State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Longitude,Latitude
EKITI,ADO EKITI,ADO 'E' IJOKA,13-01-05-013,IN FRONT OF FALEYE'S HOUSE / AGUMO AREA  II,IN FRONT OF FALEYE'S HOUSE / AGUMO AREA  II ADO 'E' IJOKA ADO EKITI EKITI,142.0,703.0,True,-1.0,False,False,False,False,UNKNOWN,134.0,11.0,9.0,2.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/05/pu/013/013-1677409755.pdf,,
EKITI,ADO EKITI,ADO 'E' IJOKA,13-01-05-015,IN FRONT OF RAWA COMP. / OLOGUNSIKIN,IN FRONT OF RAWA COMP. / OLOGUNSIKIN ADO 'E' IJOKA ADO EKITI EKITI,117.0,421.0,True,-1.0,False,False,False,False,UNKNOWN,67.0,25.0,17.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/05/pu/015/015-1677425872.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'E' IJOKA,13-01-05-016,BESIDE TOKUNBO CLINIC / APEMPE,BESIDE TOKUNBO CLINIC / APEMPE ADO 'E' IJOKA ADO EKITI EKITI,161.0,651.0,True,-1.0,False,False,False,False,UNKNOWN,112.0,13.0,24.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/05/pu/016/016-1677425091.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-001,IN FRONT OF OWOLABI'S COMP. / OLUGBAYE'S COMP.,IN FRONT OF OWOLABI'S COMP. / OLUGBAYE'S COMP. ADO 'F' OKEYINMI ADO EKITI EKITI,102.0,405.0,True,-1.0,False,True,False,False,UNKNOWN,63.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/001/001-1677383024.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-002,"BY LEFT SIDE OF MECHANICAL WORKSHOP, IGBALETERE/ADEJUGBE'S COMP.","BY LEFT SIDE OF MECHANICAL WORKSHOP, IGBALETERE/ADEJUGBE'S COMP. ADO 'F' OKEYINMI ADO EKITI EKITI",178.0,786.0,True,-1.0,False,True,False,False,UNKNOWN,110.0,11.0,44.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/002/002-1677405838.pdf,-171.233,-9.376
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-003,IN FRONT OF PA ADESINA 'S COMP. / ADESINA'S COMP.,IN FRONT OF PA ADESINA 'S COMP. / ADESINA'S COMP. ADO 'F' OKEYINMI ADO EKITI EKITI,213.0,817.0,True,-1.0,False,False,False,False,UNKNOWN,143.0,14.0,49.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/003/003-1677407549.pdf,-171.233,-9.376
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-004,IN FRONT OF CHIEF ADELEYE'S HOUSE / OLURASA COMP.,IN FRONT OF CHIEF ADELEYE'S HOUSE / OLURASA COMP. ADO 'F' OKEYINMI ADO EKITI EKITI,148.0,558.0,True,-1.0,False,False,False,False,UNKNOWN,92.0,5.0,40.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/004/004-1677408476.pdf,,
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-005,IN FRONT OF ELEYINMI' S HOUSE ELEYINMI'S COMPOUND,IN FRONT OF ELEYINMI' S HOUSE ELEYINMI'S COMPOUND ADO 'F' OKEYINMI ADO EKITI EKITI,279.0,950.0,True,-1.0,False,False,False,False,UNKNOWN,209.0,16.0,46.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/005/005-1677408019.pdf,,
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-006,IN FRONT OF CHIEF ADEPARUSI'S HOUSE / FEREBUTE,IN FRONT OF CHIEF ADEPARUSI'S HOUSE / FEREBUTE ADO 'F' OKEYINMI ADO EKITI EKITI,173.0,574.0,True,-1.0,False,False,False,False,UNKNOWN,119.0,7.0,40.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/006/006-1677405812.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-007,"L. A. PRY. SCH., OKEYINMI / OKEYINMI","L. A. PRY. SCH., OKEYINMI / OKEYINMI ADO 'F' OKEYINMI ADO EKITI EKITI",155.0,705.0,True,-1.0,False,False,False,False,UNKNOWN,98.0,15.0,33.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/007/007-1677408535.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-009,"A. U. D. PRY. SCH., OKEYINMI / ODOFIN'S COMP.","A. U. D. PRY. SCH., OKEYINMI / ODOFIN'S COMP. ADO 'F' OKEYINMI ADO EKITI EKITI",199.0,697.0,True,-1.0,False,False,False,False,UNKNOWN,141.0,18.0,27.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/009/009-1677408445.pdf,-171.233,-9.376
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-001,"IN FRONT OF LATE SARUMI'S HOUSE / ERIO, BALEMO AREA","IN FRONT OF LATE SARUMI'S HOUSE / ERIO, BALEMO AREA ADO 'G' OKE ILA ADO EKITI EKITI",234.0,777.0,True,-1.0,False,False,False,False,UNKNOWN,181.0,5.0,42.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/001/001-1677414793.pdf,12.41813,47.88453
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-002,"FEDERAL HOUSING ESTATE, OKE ILA / FEDERAL HOUSING ESTATE","FEDERAL HOUSING ESTATE, OKE ILA / FEDERAL HOUSING ESTATE ADO 'G' OKE ILA ADO EKITI EKITI",317.0,1520.0,True,-1.0,False,False,False,False,UNKNOWN,26.0,11.0,3.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20328/pu/36776/36776-1677523388.pdf,12.41813,47.88453
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-003,IN FRONT OF ODURO'S COMP. / ODURO EDEMO COMP.,IN FRONT OF ODURO'S COMP. / ODURO EDEMO COMP. ADO 'G' OKE ILA ADO EKITI EKITI,173.0,739.0,True,-1.0,False,False,False,False,UNKNOWN,104.0,6.0,51.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/003/003-1677412201.pdf,,
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-004,ST. ANDREW'S PRY SCH. / OLOWOPETU,ST. ANDREW'S PRY SCH. / OLOWOPETU ADO 'G' OKE ILA ADO EKITI EKITI,202.0,770.0,True,-1.0,False,False,False,False,UNKNOWN,116.0,19.0,43.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/004/004-1677418414.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-005,ST. ANDEREW'S PRY. SCH. /BELLO BABA EGBE,ST. ANDEREW'S PRY. SCH. /BELLO BABA EGBE ADO 'G' OKE ILA ADO EKITI EKITI,184.0,789.0,True,-1.0,False,False,False,False,UNKNOWN,117.0,13.0,40.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/005/005-1677417170.pdf,,
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-006,IN FRONT OF PHILIP ESAN'S HOUSE / PHILIP ESAN,IN FRONT OF PHILIP ESAN'S HOUSE / PHILIP ESAN ADO 'G' OKE ILA ADO EKITI EKITI,154.0,558.0,True,-1.0,False,False,False,False,UNKNOWN,103.0,11.0,30.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/006/006-1677426936.pdf,,
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-007,IN FRONT OF AKUNGBE PHILIPS / AKUNGBE OLORA COMP.,IN FRONT OF AKUNGBE PHILIPS / AKUNGBE OLORA COMP. ADO 'G' OKE ILA ADO EKITI EKITI,200.0,709.0,True,-1.0,False,False,False,False,UNKNOWN,124.0,12.0,47.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/007/007-1677423338.pdf,,
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-008,"MARY MOUNT PRY. SCH. / OGUNDIPE, OLORA, ELEMUKANSI","MARY MOUNT PRY. SCH. / OGUNDIPE, OLORA, ELEMUKANSI ADO 'G' OKE ILA ADO EKITI EKITI",194.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,118.0,19.0,43.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/008/008-1677419464.pdf,,
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-010,IN FRONT OF CHIEF IKA'S HOUSE / IKA VILLAGE,IN FRONT OF CHIEF IKA'S HOUSE / IKA VILLAGE ADO 'G' OKE ILA ADO EKITI EKITI,73.0,207.0,True,-1.0,False,False,False,False,UNKNOWN,41.0,2.0,29.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/010/010-1677421753.pdf,,
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-011,IN FRONT OF OLU'S PALACE / IRASA VILLAGE,IN FRONT OF OLU'S PALACE / IRASA VILLAGE ADO 'G' OKE ILA ADO EKITI EKITI,247.0,813.0,True,-1.0,False,True,False,False,UNKNOWN,127.0,24.0,92.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/011/011-1677413662.pdf,4.98333,7.95
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-012,IN FRONT OF CHIEF ILADO'S HOUSE / ILADO VILLAGE,IN FRONT OF CHIEF ILADO'S HOUSE / ILADO VILLAGE ADO 'G' OKE ILA ADO EKITI EKITI,48.0,274.0,True,-1.0,False,False,False,False,UNKNOWN,22.0,8.0,16.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/012/012-1677428046.pdf,,
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-013,IN FRONT OF ORETUYI'S HOUSE / ISO VILLAGE,IN FRONT OF ORETUYI'S HOUSE / ISO VILLAGE ADO 'G' OKE ILA ADO EKITI EKITI,121.0,439.0,True,-1.0,False,False,False,False,UNKNOWN,26.0,11.0,3.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20328/pu/36787/36787-1677523593.pdf,4.98333,7.95
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-014,OPEN SPACE AT IKEREOKO / IKEREOKO,OPEN SPACE AT IKEREOKO / IKEREOKO ADO 'G' OKE ILA ADO EKITI EKITI,119.0,308.0,True,-1.0,False,True,False,False,UNKNOWN,66.0,1.0,47.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/014/014-1677425856.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-001,IN FRONT OF MAJOR ILUKUN'S HOUSE / ILUKUN COMP. AREA,IN FRONT OF MAJOR ILUKUN'S HOUSE / ILUKUN COMP. AREA ADO 'H' EREGURU ADO EKITI EKITI,65.0,315.0,True,-1.0,False,False,False,False,UNKNOWN,43.0,9.0,12.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/08/pu/001/001-1677406011.pdf,9.74,52.44889
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-002,IN FRONT OF ADERIYE'S HOUSE / ADELABU ADERIYE'S COMP.,IN FRONT OF ADERIYE'S HOUSE / ADELABU ADERIYE'S COMP. ADO 'H' EREGURU ADO EKITI EKITI,93.0,467.0,True,-1.0,False,False,False,False,UNKNOWN,55.0,19.0,14.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36790/36790-1677496485.pdf,,
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-003,IN FRONT OF FAMUJIMI'S HOUSE / FAMUJIMI OBATIMEHIN,IN FRONT OF FAMUJIMI'S HOUSE / FAMUJIMI OBATIMEHIN ADO 'H' EREGURU ADO EKITI EKITI,84.0,213.0,True,-1.0,False,False,False,False,UNKNOWN,63.0,4.0,10.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36791/36791-1677496797.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-004,IN FRONT OF FALEGAN'S HOUSE / FALEGAN AKINYEMI,IN FRONT OF FALEGAN'S HOUSE / FALEGAN AKINYEMI ADO 'H' EREGURU ADO EKITI EKITI,116.0,413.0,True,-1.0,False,False,False,False,UNKNOWN,85.0,11.0,15.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36792/36792-1677497130.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-005,"ELEYOWO MARKET / ODOBA, GIDADO","ELEYOWO MARKET / ODOBA, GIDADO ADO 'H' EREGURU ADO EKITI EKITI",151.0,721.0,True,-1.0,False,False,False,False,UNKNOWN,95.0,20.0,27.0,2.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36793/36793-1677500413.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-006,AT THE BACK OF JUBILEE HOTEL / ODUNDUN,AT THE BACK OF JUBILEE HOTEL / ODUNDUN ADO 'H' EREGURU ADO EKITI EKITI,113.0,517.0,True,-1.0,False,False,False,False,UNKNOWN,70.0,11.0,28.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36794/36794-1677500892.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-007,"IN FRONT OF OLOGUNESE'S HOUSE /ELEYOWO, ORIMOLADE, OLOGUNESE","IN FRONT OF OLOGUNESE'S HOUSE /ELEYOWO, ORIMOLADE, OLOGUNESE ADO 'H' EREGURU ADO EKITI EKITI",84.0,343.0,True,-1.0,False,False,False,False,UNKNOWN,50.0,9.0,13.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36795/36795-1677501215.pdf,,
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-008,IN FRONT OF EJEMUA'S HOUSE / EJEMUA,IN FRONT OF EJEMUA'S HOUSE / EJEMUA ADO 'H' EREGURU ADO EKITI EKITI,109.0,395.0,True,-1.0,False,True,False,False,UNKNOWN,69.0,9.0,29.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36796/36796-1677502013.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-009,"IN FRONT OF ADEYINKA'S HOUSE / ADEYINKA, JIMBA","IN FRONT OF ADEYINKA'S HOUSE / ADEYINKA, JIMBA ADO 'H' EREGURU ADO EKITI EKITI",198.0,780.0,True,-1.0,False,False,False,False,UNKNOWN,152.0,1.0,19.0,20.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36797/36797-1677502288.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-010,"GRADE A COURT / ASAGIDIGBI, ADEBIYI, OGBON OBA, POST OFFICE","GRADE A COURT / ASAGIDIGBI, ADEBIYI, OGBON OBA, POST OFFICE ADO 'H' EREGURU ADO EKITI EKITI",158.0,629.0,True,-1.0,False,False,False,False,UNKNOWN,113.0,13.0,24.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36798/36798-1677515471.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-011,IN FRONT OF IBIKUNLE'S HOUSE / IBIKUNLE  ABIODUN,IN FRONT OF IBIKUNLE'S HOUSE / IBIKUNLE  ABIODUN ADO 'H' EREGURU ADO EKITI EKITI,108.0,510.0,True,-1.0,False,False,False,False,UNKNOWN,76.0,9.0,17.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36799/36799-1677502997.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-013,IN FRONT OF LAWAL'S HOUSE / OGBON ADO,IN FRONT OF LAWAL'S HOUSE / OGBON ADO ADO 'H' EREGURU ADO EKITI EKITI,146.0,571.0,True,-1.0,False,False,False,False,UNKNOWN,93.0,11.0,34.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36801/36801-1677515180.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-014,"L. A. PRY. SCH. / AKOMOLEDE, EYEDOFIN, EYEBUSOLA","L. A. PRY. SCH. / AKOMOLEDE, EYEDOFIN, EYEBUSOLA ADO 'H' EREGURU ADO EKITI EKITI",208.0,754.0,True,-1.0,False,False,True,False,UNKNOWN,132.0,0.0,33.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36802/36802-1677514916.pdf,,
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-015,INFRONT OF FASULA'S HOUSE /FASULA,INFRONT OF FASULA'S HOUSE /FASULA ADO 'H' EREGURU ADO EKITI EKITI,92.0,471.0,True,-1.0,False,False,False,False,UNKNOWN,62.0,10.0,12.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36803/36803-1677503630.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-016,"AT THE BACK OF OMOSIO'S HOUSE / ALAFIA, EREGURU, OMOSIO","AT THE BACK OF OMOSIO'S HOUSE / ALAFIA, EREGURU, OMOSIO ADO 'H' EREGURU ADO EKITI EKITI",132.0,530.0,True,-1.0,False,False,True,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36804/36804-1677514628.pdf,,
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-017,"IN FRONT OF AKINLUSI'S HOUSE / OJUMOSE, AKINLUSI","IN FRONT OF AKINLUSI'S HOUSE / OJUMOSE, AKINLUSI ADO 'H' EREGURU ADO EKITI EKITI",61.0,364.0,True,-1.0,False,False,False,False,UNKNOWN,41.0,6.0,14.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36805/36805-1677504064.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-018,"AT THE BACK OF OKOLI'S HOUSE / OKE AGBE, OJUMOSE AREA","AT THE BACK OF OKOLI'S HOUSE / OKE AGBE, OJUMOSE AREA ADO 'H' EREGURU ADO EKITI EKITI",67.0,203.0,True,-1.0,False,False,False,False,UNKNOWN,50.0,4.0,9.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36806/36806-1677504321.pdf,9.74,52.44889
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-019,IN FRONT OF ELEGBIRA'S HOUSE / ELEGBIRA,IN FRONT OF ELEGBIRA'S HOUSE / ELEGBIRA ADO 'H' EREGURU ADO EKITI EKITI,119.0,656.0,True,-1.0,False,False,False,False,UNKNOWN,71.0,16.0,25.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36807/36807-1677505144.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-020,"IN FRONT OF IGINLA'S HOUSE / IGINLA, ADEGBITE","IN FRONT OF IGINLA'S HOUSE / IGINLA, ADEGBITE ADO 'H' EREGURU ADO EKITI EKITI",86.0,470.0,True,-1.0,False,False,False,False,UNKNOWN,63.0,7.0,10.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36808/36808-1677505427.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-021,"L. A. PRY SCH. / EYEDOFIN, EYEBUSOLA","L. A. PRY SCH. / EYEDOFIN, EYEBUSOLA ADO 'H' EREGURU ADO EKITI EKITI",147.0,466.0,True,-1.0,False,False,False,False,UNKNOWN,95.0,13.0,33.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36809/36809-1677505758.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-001,"IN FRONT OF PA JEGEDE 'S HOUSE / JEGEDE, ADEHUN","IN FRONT OF PA JEGEDE 'S HOUSE / JEGEDE, ADEHUN ADO 'I' DALLIMORE ADO EKITI EKITI",181.0,1091.0,True,-1.0,False,False,False,False,UNKNOWN,119.0,21.0,28.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/001/001-1677402859.pdf,-7.08333,18.16667
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-002,IN FRONT OF OMOLAYO'S HOUSE / OMOLAYO,IN FRONT OF OMOLAYO'S HOUSE / OMOLAYO ADO 'I' DALLIMORE ADO EKITI EKITI,257.0,1257.0,True,-1.0,False,False,False,False,UNKNOWN,176.0,31.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/002/002-1677400230.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-003,IN FRONT OF ADEBAYO'S ESTATE / ADEBAYO ESTATE,IN FRONT OF ADEBAYO'S ESTATE / ADEBAYO ESTATE ADO 'I' DALLIMORE ADO EKITI EKITI,185.0,1253.0,True,-1.0,False,False,False,False,UNKNOWN,111.0,41.0,22.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/003/003-1677360485.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-004,"BETWEEN EYEJARI, MELODY'S HOUSE / PRINCE MELODY ST.","BETWEEN EYEJARI, MELODY'S HOUSE / PRINCE MELODY ST. ADO 'I' DALLIMORE ADO EKITI EKITI",154.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,103.0,25.0,23.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/004/004-1677394066.pdf,,
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-005,"BETWEEN EYEJARI, MELODY'S HOUSE / PRINCE MELODY ST.","BETWEEN EYEJARI, MELODY'S HOUSE / PRINCE MELODY ST. ADO 'I' DALLIMORE ADO EKITI EKITI",154.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,89.0,12.0,44.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/004/004-1677394066.pdf,,
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-006,IN FRONT OF AJITADIDUN PRY. SCH. / CHIEF OLORA'S COMP. I,IN FRONT OF AJITADIDUN PRY. SCH. / CHIEF OLORA'S COMP. I ADO 'I' DALLIMORE ADO EKITI EKITI,331.0,1721.0,True,-1.0,False,False,False,False,UNKNOWN,222.0,49.0,36.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/006/006-1677397800.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-007,AT THE BACK OF AJITADIDUN PRY. SCH. / CHIEF OLORA'S COMP. II,AT THE BACK OF AJITADIDUN PRY. SCH. / CHIEF OLORA'S COMP. II ADO 'I' DALLIMORE ADO EKITI EKITI,177.0,780.0,True,-1.0,False,False,False,False,UNKNOWN,115.0,26.0,32.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/007/007-1677361738.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-008,IN FRONT OF STATE HOSPITAL / STATE HOSTIPAL,IN FRONT OF STATE HOSPITAL / STATE HOSTIPAL ADO 'I' DALLIMORE ADO EKITI EKITI,365.0,2184.0,True,-1.0,False,False,False,False,UNKNOWN,204.0,96.0,40.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/008/008-1677396947.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-009,"IN FRONT OF DR. AKEJU'S HOUSE, BESIDE ALAGBONMEFA","IN FRONT OF DR. AKEJU'S HOUSE, BESIDE ALAGBONMEFA ADO 'I' DALLIMORE ADO EKITI EKITI",179.0,936.0,True,-1.0,False,False,False,False,UNKNOWN,124.0,19.0,20.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/009/009-1677396460.pdf,,
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-010,EMMANUEL PRY. SCH. / COMM. CENTRE,EMMANUEL PRY. SCH. / COMM. CENTRE ADO 'I' DALLIMORE ADO EKITI EKITI,146.0,693.0,True,-1.0,False,False,False,False,UNKNOWN,109.0,11.0,17.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/010/010-1677395067.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-011,"OPEN SPACE, PA OTOKUTE'S HOUSE / STADIUM AREA","OPEN SPACE, PA OTOKUTE'S HOUSE / STADIUM AREA ADO 'I' DALLIMORE ADO EKITI EKITI",116.0,584.0,True,-1.0,False,False,False,False,UNKNOWN,87.0,3.0,12.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/011/011-1677400833.pdf,,
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-012,"L.A. PRY. SCH., OLOBE / ADAMOLEKUN, OBAYEMI","L.A. PRY. SCH., OLOBE / ADAMOLEKUN, OBAYEMI ADO 'I' DALLIMORE ADO EKITI EKITI",172.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,110.0,18.0,35.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20330/pu/36821/36821-1677503486.pdf,5.22087,7.62329
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-013,IN FRONT OF ABE'S HOUSE / ODUNDUN,IN FRONT OF ABE'S HOUSE / ODUNDUN ADO 'I' DALLIMORE ADO EKITI EKITI,223.0,998.0,True,-1.0,False,True,False,False,UNKNOWN,123.0,14.0,72.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/013/013-1677411331.pdf,5.22087,7.62329
