State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Latitude,Longitude
EKITI,EKITI WEST,IKOGOSI,13-04-06-006,"ADEMILUA  COMP. , IKOGOSI  W. S.","ADEMILUA  COMP. , IKOGOSI  W. S. IKOGOSI EKITI WEST EKITI",158,414,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,117,1,15,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/06/pu/006/006-1677365679.pdf,7.5897102,4.9916975
EKITI,EKITI WEST,IKOGOSI,13-04-06-008,"ABA OSUN  FARM   , BABATOLA / ABA OSUN","ABA OSUN  FARM   , BABATOLA / ABA OSUN IKOGOSI EKITI WEST EKITI",193,469,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,176,0,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/06/pu/008/008-1677364876.pdf,7.5897102,4.9916975
EKITI,EKITI WEST,IKOGOSI,13-04-06-009,"JOHN KOLAWOLE HOUSE , ALAJE CAMP","JOHN KOLAWOLE HOUSE , ALAJE CAMP IKOGOSI EKITI WEST EKITI",36,142,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,35,0,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/06/pu/009/009-1677361978.pdf,7.5897102,4.9916975
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-001,"INUTA CENTRE , INUTA  I","INUTA CENTRE , INUTA  I IPOLE ILORO EKITI WEST EKITI",110,403,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,70,0,34,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/001/001-1677361083.pdf,7.572612,4.9454803
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-002,INUTA EAST INUTA II,INUTA EAST INUTA II IPOLE ILORO EKITI WEST EKITI,135,308,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,97,0,37,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/002/002-1677424011.pdf,7.572612,4.9454803
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-003,"C. A. C. PRY. SCH. , INUTA III/ MATERNITY","C. A. C. PRY. SCH. , INUTA III/ MATERNITY IPOLE ILORO EKITI WEST EKITI",72,176,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,66,0,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/003/003-1677364194.pdf,7.572612,4.9454803
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-004,"KAJOLA SQURE , KAJOLA","KAJOLA SQURE , KAJOLA IPOLE ILORO EKITI WEST EKITI",35,155,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,35,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/004/004-1677364605.pdf,7.572612,4.9454803
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-005,"IWAJI SQUARE, IWAJI  I","IWAJI SQUARE, IWAJI  I IPOLE ILORO EKITI WEST EKITI",144,319,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,101,0,43,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/005/005-1677364968.pdf,7.572612,4.9454803
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-006,"ST. BRIDGET , PRY. SCH. IWAJI II","ST. BRIDGET , PRY. SCH. IWAJI II IPOLE ILORO EKITI WEST EKITI",171,342,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,105,0,62,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/006/006-1677365339.pdf,7.572612,4.9454803
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-007,"IJOKO SQUARE , IJOKO /OKE OGUN","IJOKO SQUARE , IJOKO /OKE OGUN IPOLE ILORO EKITI WEST EKITI",103,281,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,71,1,20,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/007/007-1677363568.pdf,7.572612,4.9454803
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-008,"OPEN SPACE AT ODO OJA, ODO OJA","OPEN SPACE AT ODO OJA, ODO OJA IPOLE ILORO EKITI WEST EKITI",148,362,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,135,0,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/008/008-1677366027.pdf,7.572612,4.9454803
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-009,"OPEN SPACE AT  CHIEF AJALE HOUS.IJALE OKE , IJALE I","OPEN SPACE AT  CHIEF AJALE HOUS.IJALE OKE , IJALE I IPOLE ILORO EKITI WEST EKITI",86,309,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,72,2,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/009/009-1677366375.pdf,7.572612,4.9454803
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-010,"OPEN SPACE AT ODO IJALE , IJALE  II","OPEN SPACE AT ODO IJALE , IJALE  II IPOLE ILORO EKITI WEST EKITI",74,191,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,57,0,16,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/010/010-1677366715.pdf,7.572612,4.9454803
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-011,OPEN SPACE OPPOSITE CENTRAL MOSQUE ILORO,OPEN SPACE OPPOSITE CENTRAL MOSQUE ILORO IPOLE ILORO EKITI WEST EKITI,183,470,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,134,0,43,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/011/011-1677360565.pdf,7.572612,4.9454803
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-012,"IDI -OSE , IJALE CENTRE","IDI -OSE , IJALE CENTRE IPOLE ILORO EKITI WEST EKITI",68,194,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,56,1,9,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/012/012-1677367192.pdf,7.572612,4.9454803
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-013,FRONT OF LAMIDI AGBEDE'S HS. ARAROMI SETTLEMENT,FRONT OF LAMIDI AGBEDE'S HS. ARAROMI SETTLEMENT IPOLE ILORO EKITI WEST EKITI,62,171,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,57,0,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/013/013-1677367538.pdf,7.572612,4.9454803
EKITI,EKITI WEST,OKEMESI   I,13-04-08-001,"NEAR ADENIRAN'S CAMP  ,  SAGUNRIN","NEAR ADENIRAN'S CAMP  ,  SAGUNRIN OKEMESI   I EKITI WEST EKITI",100,242,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,50,13,28,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/001/001-1677383352.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-002,"OLOMOFE COMP. ,  ODO ESE  I","OLOMOFE COMP. ,  ODO ESE  I OKEMESI   I EKITI WEST EKITI",97,225,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,63,4,25,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/002/002-1677385217.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-004,"ST. MICHEAL PRY. SCH.  , OKELORO / LEJOKA","ST. MICHEAL PRY. SCH.  , OKELORO / LEJOKA OKEMESI   I EKITI WEST EKITI",85,232,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,63,4,14,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/004/004-1677381090.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-005,"FRONT OF OBANLA AFUYE'S HOUSE , POPOOLA 'S COMP.","FRONT OF OBANLA AFUYE'S HOUSE , POPOOLA 'S COMP. OKEMESI   I EKITI WEST EKITI",151,436,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,104,7,36,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/005/005-1677383776.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-006,"OMIRAGUNSIN'S HOUSE  , ODOWO DOFIN  I","OMIRAGUNSIN'S HOUSE  , ODOWO DOFIN  I OKEMESI   I EKITI WEST EKITI",182,478,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/006/006-1677384427.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-007,"AWOROGUN'S COMP. , ODOWO DOFIN II","AWOROGUN'S COMP. , ODOWO DOFIN II OKEMESI   I EKITI WEST EKITI",156,357,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,133,1,19,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/007/007-1677388823.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-008,"BALOGUN'S HOUSE , AJINDO   I","BALOGUN'S HOUSE , AJINDO   I OKEMESI   I EKITI WEST EKITI",63,159,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,2,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/008/008-1677385700.pdf,6.4156919,2.9919325
EKITI,EKITI WEST,OKEMESI   I,13-04-08-009,"OPEN SPACE WITHIN AJINDO, AJINDO 11","OPEN SPACE WITHIN AJINDO, AJINDO 11 OKEMESI   I EKITI WEST EKITI",36,149,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,32,0,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/009/009-1677393154.pdf,6.4156919,2.9919325
EKITI,EKITI WEST,OKEMESI   I,13-04-08-010,"OGUNDELE'S HOUSE , LEGIRI","OGUNDELE'S HOUSE , LEGIRI OKEMESI   I EKITI WEST EKITI",89,234,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,74,4,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/010/010-1677392578.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-011,"EGBEJA ARAROMI , EGBEJA ARAROMI / EGBEJA  BABA EGBE","EGBEJA ARAROMI , EGBEJA ARAROMI / EGBEJA  BABA EGBE OKEMESI   I EKITI WEST EKITI",29,75,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,23,1,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/011/011-1677384098.pdf,7.8742564,4.9491528
EKITI,EKITI WEST,OKEMESI   I,13-04-08-012,"EPINRIN GOLU , EPINRIN / IDIROKO","EPINRIN GOLU , EPINRIN / IDIROKO OKEMESI   I EKITI WEST EKITI",40,98,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,21,0,17,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/012/012-1677381658.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-013,"OPEN SPACE AT OGBOROGODO , OGBOROGODO","OPEN SPACE AT OGBOROGODO , OGBOROGODO OKEMESI   I EKITI WEST EKITI",24,69,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,19,0,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/013/013-1677380388.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-014,"OPEN SPACE AT FABUNMI MEMORIAL HALL OKE OWODE ,","OPEN SPACE AT FABUNMI MEMORIAL HALL OKE OWODE , OKEMESI   I EKITI WEST EKITI",91,351,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,12,29,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/014/014-1677386786.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-015,"AGO PAANU VILLAGE, AGO PAANU","AGO PAANU VILLAGE, AGO PAANU OKEMESI   I EKITI WEST EKITI",34,83,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,23,2,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/015/015-1677388231.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-016,"ALAMO  , ALAMO  LAGBURUGUDU","ALAMO  , ALAMO  LAGBURUGUDU OKEMESI   I EKITI WEST EKITI",92,260,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,5,19,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/016/016-1677378231.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-017,"LAGBURUGUDU , LAGBURUGUDU","LAGBURUGUDU , LAGBURUGUDU OKEMESI   I EKITI WEST EKITI",85,350,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,52,7,23,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/017/017-1677377241.pdf,7.8594275,4.9506747
EKITI,EKITI WEST,OKEMESI   I,13-04-08-018,"OPEN SPACE AT EPINMI KASIA , EPINMI KASIA","OPEN SPACE AT EPINMI KASIA , EPINMI KASIA OKEMESI   I EKITI WEST EKITI",32,107,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,7,0,22,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/018/018-1677386371.pdf,7.8594275,4.9506747
